n,offset_bytes,mode,implementation,sample,operations,cpu_ns,wall_ns,cpu_ns_per_op,wall_ns_per_op
64,16,powers-two,baseline,6,131072,948951,955175,7.2399215698242188,7.2874069213867188
64,16,powers-two,aligned,6,131072,1112718,1118851,8.4893646240234375,8.5361557006835938
64,16,powers-two,unrolled,6,131072,942255,948003,7.1888351440429688,7.2326889038085938
64,16,powers-two,aligned-unrolled,6,131072,1129912,1135757,8.62054443359375,8.6651382446289062
64,16,powers-two,openblas,6,131072,1142870,1148751,8.7194061279296875,8.7642745971679688
64,16,powers-two,onemkl,6,131072,2051100,2075406,15.648651123046875,15.834091186523438
64,16,powers-two,baseline,7,131072,946039,952006,7.2177047729492188,7.2632293701171875
64,16,powers-two,aligned,7,131072,1087540,1093431,8.297271728515625,8.3422164916992188
64,16,powers-two,unrolled,7,131072,948013,953828,7.2327651977539062,7.277130126953125
64,16,powers-two,aligned-unrolled,7,131072,1243674,1249650,9.4884796142578125,9.5340728759765625
64,16,powers-two,openblas,7,131072,1134851,1140673,8.6582260131835938,8.7026443481445312
64,16,powers-two,onemkl,7,131072,2039312,2045374,15.5587158203125,15.604965209960938
64,16,reset,baseline,1,131072,1861201,1927370,14.199836730957031,14.704666137695312
64,16,reset,aligned,1,131072,2049501,2056566,15.636451721191406,15.690353393554688
64,16,reset,unrolled,1,131072,2032403,2040023,15.506004333496094,15.564140319824219
64,16,reset,aligned-unrolled,1,131072,2104210,2111178,16.053848266601562,16.107009887695312
64,16,reset,openblas,1,131072,1899040,1905835,14.488525390625,14.540367126464844
64,16,reset,onemkl,1,131072,2683643,2690575,20.474571228027344,20.527458190917969
64,16,reset,baseline,2,131072,1861129,1867583,14.199287414550781,14.248527526855469
64,16,reset,aligned,2,131072,2046583,2053579,15.614189147949219,15.667564392089844
64,16,reset,unrolled,2,131072,2013248,2020510,15.35986328125,15.415267944335938
64,16,reset,aligned-unrolled,2,131072,2083823,2090997,15.898307800292969,15.953041076660156
64,16,reset,openblas,2,131072,1879375,1886015,14.338493347167969,14.389152526855469
64,16,reset,onemkl,2,131072,2695361,2740730,20.563972473144531,20.910110473632812
64,16,reset,baseline,3,131072,1888788,1917872,14.410308837890625,14.6322021484375
64,16,reset,aligned,3,131072,2069303,2076077,15.787528991699219,15.839210510253906
64,16,reset,unrolled,3,131072,2035901,2042211,15.532691955566406,15.580833435058594
64,16,reset,aligned-unrolled,3,131072,2106957,2113508,16.074806213378906,16.124786376953125
64,16,reset,openblas,3,131072,1901527,1907549,14.507499694824219,14.553443908691406
64,16,reset,onemkl,3,131072,2732455,2739646,20.846977233886719,20.901840209960938
64,16,reset,baseline,4,131072,1980063,1987200,15.106681823730469,15.1611328125
64,16,reset,aligned,4,131072,2186395,2193910,16.680870056152344,16.738204956054688
64,16,reset,unrolled,4,131072,2154529,2161956,16.437751770019531,16.494415283203125
64,16,reset,aligned-unrolled,4,131072,2303642,2310877,17.575393676757812,17.630592346191406
64,16,reset,openblas,4,131072,2041274,2048598,15.573684692382812,15.629562377929688
64,16,reset,onemkl,4,131072,2941577,2998146,22.442451477050781,22.874038696289062
64,16,reset,baseline,5,131072,1979189,1986291,15.100013732910156,15.154197692871094
64,16,reset,aligned,5,131072,2190568,2226273,16.71270751953125,16.985115051269531
64,16,reset,unrolled,5,131072,2126388,2132984,16.223052978515625,16.27337646484375
64,16,reset,aligned-unrolled,5,131072,2190998,2197886,16.715988159179688,16.768539428710938
64,16,reset,openblas,5,131072,1979197,1985454,15.100074768066406,15.147811889648438
64,16,reset,onemkl,5,131072,2851912,2859181,21.75836181640625,21.813819885253906
64,16,reset,baseline,6,131072,1860231,1866216,14.192436218261719,14.23809814453125
64,16,reset,aligned,6,131072,2060241,2066934,15.718391418457031,15.769454956054688
64,16,reset,unrolled,6,131072,2021769,2028282,15.424873352050781,15.474563598632812
64,16,reset,aligned-unrolled,6,131072,2097369,2104114,16.001655578613281,16.053115844726562
64,16,reset,openblas,6,131072,1885294,1906205,14.383651733398438,14.543190002441406
64,16,reset,onemkl,6,131072,2695391,2701726,20.564201354980469,20.612533569335938
64,16,reset,baseline,7,131072,1815023,1820971,13.847526550292969,13.892906188964844
64,16,reset,aligned,7,131072,1979782,2004844,15.104537963867188,15.295745849609375
64,16,reset,unrolled,7,131072,1976778,1983147,15.081619262695312,15.130210876464844
64,16,reset,aligned-unrolled,7,131072,2037268,2043788,15.543121337890625,15.592864990234375
64,16,reset,openblas,7,131072,1826154,1831929,13.932449340820312,13.976509094238281
64,16,reset,onemkl,7,131072,2602664,2609612,19.85675048828125,19.909759521484375
64,24,negate,baseline,1,131072,927715,933717,7.0779037475585938,7.1236953735351562
64,24,negate,aligned,1,131072,1101538,1107681,8.4040679931640625,8.4509353637695312
64,24,negate,unrolled,1,131072,927299,933393,7.0747299194335938,7.1212234497070312
64,24,negate,aligned-unrolled,1,131072,1097148,1103045,8.370574951171875,8.4155654907226562
64,24,negate,openblas,1,131072,1141396,1147669,8.708160400390625,8.7560195922851562
64,24,negate,onemkl,1,131072,1950808,1957129,14.88348388671875,14.931709289550781
64,24,negate,baseline,2,131072,924985,930794,7.0570755004882812,7.1013946533203125
64,24,negate,aligned,2,131072,1112230,1118171,8.4856414794921875,8.5309677124023438
64,24,negate,unrolled,2,131072,921799,957806,7.0327682495117188,7.3074798583984375
64,24,negate,aligned-unrolled,2,131072,1078993,1084667,8.2320632934570312,8.2753524780273438
64,24,negate,openblas,2,131072,1119303,1125226,8.5396041870117188,8.5847930908203125
64,24,negate,onemkl,2,131072,1949163,1955069,14.870933532714844,14.915992736816406
64,24,negate,baseline,3,131072,927539,948852,7.0765609741210938,7.239166259765625
64,24,negate,aligned,3,131072,1126229,1132353,8.5924453735351562,8.6391677856445312
64,24,negate,unrolled,3,131072,921070,926969,7.0272064208984375,7.0722122192382812
64,24,negate,aligned-unrolled,3,131072,1076465,1082441,8.2127761840820312,8.2583694458007812
64,24,negate,openblas,3,131072,1116350,1122148,8.5170745849609375,8.561309814453125
64,24,negate,onemkl,3,131072,1947298,1953314,14.856704711914062,14.902603149414062
64,24,negate,baseline,4,131072,920382,926619,7.0219573974609375,7.0695419311523438
64,24,negate,aligned,4,131072,1119245,1125259,8.5391616821289062,8.5850448608398438
64,24,negate,unrolled,4,131072,926916,932773,7.071807861328125,7.1164932250976562
64,24,negate,aligned-unrolled,4,131072,1112827,1119365,8.4901962280273438,8.5400772094726562
64,24,negate,openblas,4,131072,1116819,1122660,8.5206527709960938,8.565216064453125
64,24,negate,onemkl,4,131072,1948815,1954795,14.868278503417969,14.913902282714844
64,24,negate,baseline,5,131072,949444,955649,7.243682861328125,7.2910232543945312
64,24,negate,aligned,5,131072,1172264,1178849,8.94366455078125,8.9939041137695312
64,24,negate,unrolled,5,131072,949003,955082,7.2403182983398438,7.2866973876953125
64,24,negate,aligned-unrolled,5,131072,1140524,1161738,8.701507568359375,8.8633575439453125
64,24,negate,openblas,5,131072,1151222,1157165,8.7831268310546875,8.8284683227539062
64,24,negate,onemkl,5,131072,2030896,2037233,15.4945068359375,15.542854309082031
64,24,negate,baseline,6,131072,948261,969159,7.2346572875976562,7.3940963745117188
64,24,negate,aligned,6,131072,1167701,1174369,8.9088516235351562,8.9597244262695312
64,24,negate,unrolled,6,131072,950939,957344,7.2550888061523438,7.303955078125
64,24,negate,aligned-unrolled,6,131072,1113155,1119062,8.4926986694335938,8.5377655029296875
64,24,negate,openblas,6,131072,1144627,1150444,8.7328109741210938,8.777191162109375
64,24,negate,onemkl,6,131072,2013701,2020307,15.363319396972656,15.413719177246094
64,24,negate,baseline,7,131072,940168,946091,7.17291259765625,7.2181015014648438
64,24,negate,aligned,7,131072,1143421,1149555,8.7236099243164062,8.7704086303710938
64,24,negate,unrolled,7,131072,932187,938218,7.1120223999023438,7.1580352783203125
64,24,negate,aligned-unrolled,7,131072,1103415,1109320,8.4183883666992188,8.46343994140625
64,24,negate,openblas,7,131072,1127451,1133268,8.6017684936523438,8.646148681640625
64,24,negate,onemkl,7,131072,1986687,1992591,15.157218933105469,15.202262878417969
64,24,powers-two,baseline,1,131072,921712,928015,7.0321044921875,7.0801925659179688
64,24,powers-two,aligned,1,131072,1055446,1061584,8.0524139404296875,8.0992431640625
64,24,powers-two,unrolled,1,131072,932391,938427,7.1135787963867188,7.1596298217773438
64,24,powers-two,aligned-unrolled,1,131072,1043268,1049269,7.959503173828125,8.0052871704101562
64,24,powers-two,openblas,1,131072,1112931,1118633,8.4909896850585938,8.5344924926757812
64,24,powers-two,onemkl,1,131072,1979839,1989878,15.104972839355469,15.181564331054688
64,24,powers-two,baseline,2,131072,937198,943381,7.1502532958984375,7.1974258422851562
64,24,powers-two,aligned,2,131072,1054888,1060610,8.04815673828125,8.0918121337890625
64,24,powers-two,unrolled,2,131072,929117,935268,7.0886001586914062,7.135528564453125
64,24,powers-two,aligned-unrolled,2,131072,1084125,1090099,8.2712173461914062,8.3167953491210938
64,24,powers-two,openblas,2,131072,1132073,1138443,8.6370315551757812,8.6856307983398438
64,24,powers-two,onemkl,2,131072,2003125,2025410,15.282630920410156,15.452651977539062
64,24,powers-two,baseline,3,131072,944472,950613,7.20574951171875,7.2526016235351562
64,24,powers-two,aligned,3,131072,1100724,1106583,8.397857666015625,8.4425582885742188
64,24,powers-two,unrolled,3,131072,942439,948776,7.1902389526367188,7.23858642578125
64,24,powers-two,aligned-unrolled,3,131072,1064597,1070447,8.1222305297851562,8.1668624877929688
64,24,powers-two,openblas,3,131072,1133665,1153473,8.6491775512695312,8.8003005981445312
64,24,powers-two,onemkl,3,131072,2030593,2036779,15.492195129394531,15.539390563964844
64,24,powers-two,baseline,4,131072,926469,932690,7.0683975219726562,7.1158599853515625
64,24,powers-two,aligned,4,131072,1110422,1116365,8.4718475341796875,8.5171890258789062
64,24,powers-two,unrolled,4,131072,920553,926636,7.0232620239257812,7.069671630859375
64,24,powers-two,aligned-unrolled,4,131072,1053056,1058859,8.0341796875,8.0784530639648438
64,24,powers-two,openblas,4,131072,1117514,1123887,8.5259552001953125,8.5745773315429688
64,24,powers-two,onemkl,4,131072,1989936,1996214,15.1820068359375,15.229904174804688
64,24,powers-two,baseline,5,131072,935683,942119,7.1386947631835938,7.1877975463867188
64,24,powers-two,aligned,5,131072,1095824,1101847,8.3604736328125,8.4064254760742188
64,24,powers-two,unrolled,5,131072,937202,943131,7.1502838134765625,7.1955184936523438
64,24,powers-two,aligned-unrolled,5,131072,1089913,1095779,8.3153762817382812,8.3601303100585938
64,24,powers-two,openblas,5,131072,1126246,1147774,8.5925750732421875,8.7568206787109375
64,24,powers-two,onemkl,5,131072,2026780,2040683,15.463104248046875,15.569175720214844
64,24,powers-two,baseline,6,131072,924951,931063,7.0568161010742188,7.1034469604492188
64,24,powers-two,aligned,6,131072,1083711,1089537,8.2680587768554688,8.3125076293945312
64,24,powers-two,unrolled,6,131072,918601,924570,7.0083694458007812,7.0539093017578125
64,24,powers-two,aligned-unrolled,6,131072,1057635,1079234,8.0691146850585938,8.2339019775390625
64,24,powers-two,openblas,6,131072,1108385,1114138,8.4563064575195312,8.5001983642578125
64,24,powers-two,onemkl,6,131072,1986940,1992844,15.159149169921875,15.204193115234375
64,24,powers-two,baseline,7,131072,937574,943760,7.1531219482421875,7.2003173828125
64,24,powers-two,aligned,7,131072,1078859,1084835,8.2310409545898438,8.2766342163085938
64,24,powers-two,unrolled,7,131072,933527,939996,7.1222457885742188,7.171600341796875
64,24,powers-two,aligned-unrolled,7,131072,1087597,1094000,8.2977066040039062,8.3465576171875
64,24,powers-two,openblas,7,131072,1121711,1127928,8.5579757690429688,8.60540771484375
64,24,powers-two,onemkl,7,131072,2013141,2019719,15.359046936035156,15.409233093261719
64,24,reset,baseline,1,131072,1727733,1733440,13.181556701660156,13.22509765625
64,24,reset,aligned,1,131072,1895097,1914097,14.458442687988281,14.603401184082031
64,24,reset,unrolled,1,131072,1877639,1883715,14.325248718261719,14.371604919433594
64,24,reset,aligned-unrolled,1,131072,1938649,1944638,14.790718078613281,14.836410522460938
64,24,reset,openblas,1,131072,1827636,1833779,13.943756103515625,13.990623474121094
64,24,reset,onemkl,1,131072,2498982,2504715,19.065719604492188,19.109458923339844
64,24,reset,baseline,2,131072,1752751,1758760,13.372428894042969,13.41827392578125
64,24,reset,aligned,2,131072,1930690,1936705,14.729995727539062,14.775886535644531
64,24,reset,unrolled,2,131072,1883837,1889668,14.372535705566406,14.417022705078125
64,24,reset,aligned-unrolled,2,131072,1947204,1952884,14.855987548828125,14.899322509765625
64,24,reset,openblas,2,131072,1857789,1863960,14.173805236816406,14.22088623046875
64,24,reset,onemkl,2,131072,2553207,2573477,19.479423522949219,19.634071350097656
64,24,reset,baseline,3,131072,1783702,1789932,13.608566284179688,13.656097412109375
64,24,reset,aligned,3,131072,1967058,1997766,15.007461547851562,15.241744995117188
64,24,reset,unrolled,3,131072,1938454,1944647,14.789230346679688,14.836479187011719
64,24,reset,aligned-unrolled,3,131072,1998069,2004332,15.244056701660156,15.291839599609375
64,24,reset,openblas,3,131072,1910091,1916713,14.572837829589844,14.623359680175781
64,24,reset,onemkl,3,131072,2578367,2585025,19.671379089355469,19.722175598144531
64,24,reset,baseline,4,131072,1778688,1784721,13.5703125,13.616340637207031
64,24,reset,aligned,4,131072,1952900,1958935,14.899444580078125,14.945487976074219
64,24,reset,unrolled,4,131072,1930602,1936694,14.729324340820312,14.775802612304688
64,24,reset,aligned-unrolled,4,131072,1992585,1998814,15.202217102050781,15.249740600585938
64,24,reset,openblas,4,131072,1899259,1905510,14.490196228027344,14.537887573242188
64,24,reset,onemkl,4,131072,2573767,2594264,19.636283874511719,19.79266357421875
64,24,reset,baseline,5,131072,1827690,1833882,13.944168090820312,13.991409301757812
64,24,reset,aligned,5,131072,1981940,2004152,15.121002197265625,15.29046630859375
64,24,reset,unrolled,5,131072,1964190,1970544,14.985580444335938,15.0340576171875
64,24,reset,aligned-unrolled,5,131072,2031911,2038180,15.502250671386719,15.550079345703125
64,24,reset,openblas,5,131072,1950100,1956742,14.878082275390625,14.928756713867188
64,24,reset,onemkl,5,131072,2624358,2631374,20.022262573242188,20.075790405273438
64,24,reset,baseline,6,131072,1803817,1809628,13.762031555175781,13.806365966796875
64,24,reset,aligned,6,131072,1974695,2014234,15.065727233886719,15.367385864257812
64,24,reset,unrolled,6,131072,1938700,1944563,14.791107177734375,14.835838317871094
64,24,reset,aligned-unrolled,6,131072,2037883,2044431,15.547813415527344,15.597770690917969
64,24,reset,openblas,6,131072,1920881,1927055,14.655158996582031,14.702262878417969
64,24,reset,onemkl,6,131072,2604949,2611015,19.874183654785156,19.920463562011719
64,24,reset,baseline,7,131072,1806113,1812495,13.779548645019531,13.828239440917969
64,24,reset,aligned,7,131072,1965641,1972040,14.996650695800781,15.04547119140625
64,24,reset,unrolled,7,131072,1933754,1940040,14.753372192382812,14.80133056640625
64,24,reset,aligned-unrolled,7,131072,1999614,2005613,15.255844116210938,15.301612854003906
64,24,reset,openblas,7,131072,1898825,1920977,14.486885070800781,14.655891418457031
64,24,reset,onemkl,7,131072,2611200,2617483,19.921875,19.969810485839844
256,0,negate,baseline,1,32768,532370,569827,16.24664306640625,17.389739990234375
256,0,negate,aligned,1,32768,502506,508410,15.33526611328125,15.51544189453125
256,0,negate,unrolled,1,32768,464744,470601,14.182861328125,14.361602783203125
256,0,negate,aligned-unrolled,1,32768,474870,481028,14.49188232421875,14.6798095703125
256,0,negate,openblas,1,32768,508356,514467,15.5137939453125,15.700286865234375
256,0,negate,onemkl,1,32768,629970,636658,19.22515869140625,19.42926025390625
256,0,negate,baseline,2,32768,543015,549591,16.571502685546875,16.772186279296875
256,0,negate,aligned,2,32768,511199,517340,15.600555419921875,15.7879638671875
256,0,negate,unrolled,2,32768,477554,484165,14.57379150390625,14.775543212890625
256,0,negate,aligned-unrolled,2,32768,482727,488908,14.731658935546875,14.9202880859375
256,0,negate,openblas,2,32768,508567,514941,15.520233154296875,15.714752197265625
256,0,negate,onemkl,2,32768,637169,643837,19.444854736328125,19.648345947265625
256,0,negate,baseline,3,32768,555277,561670,16.945709228515625,17.14080810546875
256,0,negate,aligned,3,32768,521477,527682,15.914215087890625,16.10357666015625
256,0,negate,unrolled,3,32768,482398,488607,14.72161865234375,14.911102294921875
256,0,negate,aligned-unrolled,3,32768,497297,503664,15.176300048828125,15.37060546875
256,0,negate,openblas,3,32768,522013,528289,15.930572509765625,16.122100830078125
256,0,negate,onemkl,3,32768,641254,647910,19.56951904296875,19.77264404296875
256,0,negate,baseline,4,32768,543827,550079,16.596282958984375,16.787078857421875
256,0,negate,aligned,4,32768,510739,517022,15.586517333984375,15.77825927734375
256,0,negate,unrolled,4,32768,471875,477886,14.400482177734375,14.58392333984375
256,0,negate,aligned-unrolled,4,32768,481155,487486,14.683685302734375,14.87689208984375
256,0,negate,openblas,4,32768,516280,522837,15.755615234375,15.955718994140625
256,0,negate,onemkl,4,32768,633587,663708,19.335540771484375,20.2547607421875
256,0,negate,baseline,5,32768,564226,570650,17.21881103515625,17.41485595703125
256,0,negate,aligned,5,32768,534897,541327,16.323760986328125,16.519989013671875
256,0,negate,unrolled,5,32768,490134,496330,14.95770263671875,15.14678955078125
256,0,negate,aligned-unrolled,5,32768,502973,509354,15.349517822265625,15.54425048828125
256,0,negate,openblas,5,32768,531470,537867,16.21917724609375,16.414398193359375
256,0,negate,onemkl,5,32768,669244,675729,20.4237060546875,20.621612548828125
256,0,negate,baseline,6,32768,557446,563826,17.01190185546875,17.20660400390625
256,0,negate,aligned,6,32768,527948,534220,16.1116943359375,16.3031005859375
256,0,negate,unrolled,6,32768,485581,491906,14.818756103515625,15.01177978515625
256,0,negate,aligned-unrolled,6,32768,495346,501684,15.11676025390625,15.3101806640625
256,0,negate,openblas,6,32768,524562,530888,16.00836181640625,16.201416015625
256,0,negate,onemkl,6,32768,648291,655260,19.784271240234375,19.9969482421875
256,0,negate,baseline,7,32768,558337,564673,17.039093017578125,17.232452392578125
256,0,negate,aligned,7,32768,524997,531091,16.021636962890625,16.207611083984375
256,0,negate,unrolled,7,32768,489353,495871,14.933868408203125,15.132781982421875
256,0,negate,aligned-unrolled,7,32768,495693,502153,15.127349853515625,15.324493408203125
256,0,negate,openblas,7,32768,522135,550710,15.934295654296875,16.80633544921875
256,0,negate,onemkl,7,32768,658322,665272,20.09039306640625,20.302490234375
256,0,powers-two,baseline,1,32768,598002,604854,18.24957275390625,18.45867919921875
256,0,powers-two,aligned,1,32768,565344,572073,17.2529296875,17.458282470703125
256,0,powers-two,unrolled,1,32768,528123,534858,16.117034912109375,16.32257080078125
256,0,powers-two,aligned-unrolled,1,32768,532887,540077,16.262420654296875,16.481842041015625
256,0,powers-two,openblas,1,32768,545447,552239,16.645721435546875,16.852996826171875
256,0,powers-two,onemkl,1,32768,669560,676601,20.433349609375,20.648223876953125
256,0,powers-two,baseline,2,32768,558669,565403,17.049224853515625,17.254730224609375
256,0,powers-two,aligned,2,32768,530318,536610,16.18402099609375,16.37603759765625
256,0,powers-two,unrolled,2,32768,507277,513508,15.480865478515625,15.6710205078125
256,0,powers-two,aligned-unrolled,2,32768,496900,503614,15.1641845703125,15.36907958984375
256,0,powers-two,openblas,2,32768,520937,527169,15.897735595703125,16.087921142578125
256,0,powers-two,onemkl,2,32768,627835,661684,19.160003662109375,20.1929931640625
256,0,powers-two,baseline,3,32768,549176,555405,16.759521484375,16.949615478515625
256,0,powers-two,aligned,3,32768,521649,527659,15.919464111328125,16.102874755859375
256,0,powers-two,unrolled,3,32768,484172,490111,14.7757568359375,14.957000732421875
256,0,powers-two,aligned-unrolled,3,32768,490843,497233,14.979339599609375,15.174346923828125
256,0,powers-two,openblas,3,32768,520603,526804,15.887542724609375,16.0767822265625
256,0,powers-two,onemkl,3,32768,617361,623829,18.840362548828125,19.037750244140625
256,0,powers-two,baseline,4,32768,548865,555029,16.750030517578125,16.938140869140625
256,0,powers-two,aligned,4,32768,521125,527154,15.903472900390625,16.08746337890625
256,0,powers-two,unrolled,4,32768,484070,489989,14.77264404296875,14.953277587890625
256,0,powers-two,aligned-unrolled,4,32768,493002,499604,15.04522705078125,15.2467041015625
256,0,powers-two,openblas,4,32768,508611,515142,15.521575927734375,15.72088623046875
256,0,powers-two,onemkl,4,32768,614823,621392,18.762908935546875,18.96337890625
256,0,powers-two,baseline,5,32768,549565,555874,16.771392822265625,16.96392822265625
256,0,powers-two,aligned,5,32768,518107,540396,15.811370849609375,16.4915771484375
256,0,powers-two,unrolled,5,32768,491981,498079,15.014068603515625,15.200164794921875
256,0,powers-two,aligned-unrolled,5,32768,490875,497419,14.980316162109375,15.180023193359375
256,0,powers-two,openblas,5,32768,511894,518119,15.62176513671875,15.811737060546875
256,0,powers-two,onemkl,5,32768,616655,623278,18.818817138671875,19.02093505859375
256,0,powers-two,baseline,6,32768,544697,550722,16.622833251953125,16.80670166015625
256,0,powers-two,aligned,6,32768,518096,523957,15.81103515625,15.989898681640625
256,0,powers-two,unrolled,6,32768,482942,488813,14.73822021484375,14.917388916015625
256,0,powers-two,aligned-unrolled,6,32768,486318,492845,14.84124755859375,15.040435791015625
256,0,powers-two,openblas,6,32768,504399,510309,15.393035888671875,15.573394775390625
256,0,powers-two,onemkl,6,32768,609855,616373,18.611297607421875,18.810211181640625
256,0,powers-two,baseline,7,32768,533794,539730,16.29010009765625,16.47125244140625
256,0,powers-two,aligned,7,32768,504274,510130,15.38922119140625,15.56793212890625
256,0,powers-two,unrolled,7,32768,470696,476538,14.364501953125,14.54278564453125
256,0,powers-two,aligned-unrolled,7,32768,476862,483209,14.55267333984375,14.746368408203125
256,0,powers-two,openblas,7,32768,496698,502679,15.15802001953125,15.340545654296875
256,0,powers-two,onemkl,7,32768,599230,605473,18.28704833984375,18.477569580078125
256,0,reset,baseline,1,32768,938335,944082,28.635711669921875,28.81109619140625
256,0,reset,aligned,1,32768,918948,924624,28.0440673828125,28.21728515625
256,0,reset,unrolled,1,32768,886636,892318,27.0579833984375,27.23138427734375
256,0,reset,aligned-unrolled,1,32768,890639,896553,27.180145263671875,27.360626220703125
256,0,reset,openblas,1,32768,955364,961117,29.1553955078125,29.330963134765625
256,0,reset,onemkl,1,32768,1006178,1026992,30.70611572265625,31.34130859375
256,0,reset,baseline,2,32768,944829,950558,28.833892822265625,29.00872802734375
256,0,reset,aligned,2,32768,913193,918914,27.868438720703125,28.04302978515625
256,0,reset,unrolled,2,32768,886314,891984,27.04815673828125,27.22119140625
256,0,reset,aligned-unrolled,2,32768,894037,899982,27.283843994140625,27.46527099609375
256,0,reset,openblas,2,32768,956212,962171,29.1812744140625,29.363128662109375
256,0,reset,onemkl,2,32768,1008167,1014396,30.766815185546875,30.9569091796875
256,0,reset,baseline,3,32768,938187,944206,28.631195068359375,28.81488037109375
256,0,reset,aligned,3,32768,914513,920236,27.908721923828125,28.0833740234375
256,0,reset,unrolled,3,32768,887393,893293,27.081085205078125,27.261138916015625
256,0,reset,aligned-unrolled,3,32768,897142,915386,27.37860107421875,27.93536376953125
256,0,reset,openblas,3,32768,951698,957821,29.04351806640625,29.230377197265625
256,0,reset,onemkl,3,32768,1009152,1015237,30.796875,30.982574462890625
256,0,reset,baseline,4,32768,932045,937855,28.443756103515625,28.621063232421875
256,0,reset,aligned,4,32768,902649,908336,27.546661376953125,27.72021484375
256,0,reset,unrolled,4,32768,871573,877351,26.598297119140625,26.774627685546875
256,0,reset,aligned-unrolled,4,32768,886982,892879,27.06854248046875,27.248504638671875
256,0,reset,openblas,4,32768,941137,946750,28.721221923828125,28.89251708984375
256,0,reset,onemkl,4,32768,996493,1002489,30.410552978515625,30.593536376953125
256,0,reset,baseline,5,32768,938360,956633,28.636474609375,29.194122314453125
256,0,reset,aligned,5,32768,911500,917259,27.8167724609375,27.992523193359375
256,0,reset,unrolled,5,32768,883526,889457,26.96307373046875,27.144073486328125
256,0,reset,aligned-unrolled,5,32768,891286,897150,27.19989013671875,27.37884521484375
256,0,reset,openblas,5,32768,950423,956302,29.004608154296875,29.18402099609375
256,0,reset,onemkl,5,32768,1003268,1009162,30.6173095703125,30.79718017578125
256,0,reset,baseline,6,32768,936225,942473,28.571319580078125,28.761993408203125
256,0,reset,aligned,6,32768,910143,915794,27.775360107421875,27.94781494140625
256,0,reset,unrolled,6,32768,884811,890863,27.002288818359375,27.186981201171875
256,0,reset,aligned-unrolled,6,32768,887137,893225,27.073272705078125,27.259063720703125
256,0,reset,openblas,6,32768,952069,972999,29.054840087890625,29.693572998046875
256,0,reset,onemkl,6,32768,1002617,1008895,30.597442626953125,30.789031982421875
256,0,reset,baseline,7,32768,942916,948691,28.7755126953125,28.951751708984375
256,0,reset,aligned,7,32768,920536,926198,28.092529296875,28.26531982421875
256,0,reset,unrolled,7,32768,889732,895582,27.1524658203125,27.33099365234375
256,0,reset,aligned-unrolled,7,32768,893224,899162,27.259033203125,27.44024658203125
256,0,reset,openblas,7,32768,953597,959332,29.101470947265625,29.2764892578125
256,0,reset,onemkl,7,32768,1017854,1023947,31.06243896484375,31.248382568359375
256,8,negate,baseline,1,32768,1019319,1024652,31.107147216796875,31.2698974609375
256,8,negate,aligned,1,32768,544076,549572,16.6038818359375,16.7716064453125
256,8,negate,unrolled,1,32768,1017329,1022691,31.046417236328125,31.210052490234375
256,8,negate,aligned-unrolled,1,32768,525164,530593,16.0267333984375,16.192413330078125
256,8,negate,openblas,1,32768,1062569,1067916,32.427032470703125,32.5902099609375
256,8,negate,onemkl,1,32768,639031,644589,19.501678466796875,19.671295166015625
256,8,negate,baseline,2,32768,1010379,1015827,30.834320068359375,31.000579833984375
256,8,negate,aligned,2,32768,542323,547924,16.550384521484375,16.7213134765625
256,8,negate,unrolled,2,32768,1021305,1026992,31.167755126953125,31.34130859375
256,8,negate,aligned-unrolled,2,32768,524221,529525,15.997955322265625,16.159820556640625
256,8,negate,openblas,2,32768,1055252,1072868,32.2037353515625,32.7413330078125
256,8,negate,onemkl,2,32768,624957,630333,19.072174072265625,19.236236572265625
256,8,negate,baseline,3,32768,996094,1001372,30.39837646484375,30.5594482421875
256,8,negate,aligned,3,32768,530747,535879,16.197113037109375,16.353729248046875
256,8,negate,unrolled,3,32768,998334,1003735,30.46673583984375,30.631561279296875
256,8,negate,aligned-unrolled,3,32768,518521,524002,15.824005126953125,15.99127197265625
256,8,negate,openblas,3,32768,1042100,1047347,31.8023681640625,31.962493896484375
256,8,negate,onemkl,3,32768,619851,625376,18.916351318359375,19.0849609375
256,8,negate,baseline,4,32768,991470,1011531,30.25726318359375,30.869476318359375
256,8,negate,aligned,4,32768,531573,537013,16.222320556640625,16.388336181640625
256,8,negate,unrolled,4,32768,982787,988047,29.992279052734375,30.152801513671875
256,8,negate,aligned-unrolled,4,32768,510750,515951,15.58685302734375,15.745574951171875
256,8,negate,openblas,4,32768,1027127,1032458,31.345428466796875,31.50811767578125
256,8,negate,onemkl,4,32768,608016,613277,18.55517578125,18.715728759765625
256,8,negate,baseline,5,32768,998235,1003411,30.463714599609375,30.621673583984375
256,8,negate,aligned,5,32768,530946,536395,16.20318603515625,16.369476318359375
256,8,negate,unrolled,5,32768,993856,998987,30.330078125,30.486663818359375
256,8,negate,aligned-unrolled,5,32768,511403,516657,15.606781005859375,15.767120361328125
256,8,negate,openblas,5,32768,1042478,1047793,31.81390380859375,31.976104736328125
256,8,negate,onemkl,5,32768,617387,622720,18.841156005859375,19.00390625
256,8,negate,baseline,6,32768,993486,998880,30.31878662109375,30.4833984375
256,8,negate,aligned,6,32768,529606,535157,16.16229248046875,16.331695556640625
256,8,negate,unrolled,6,32768,998270,1003623,30.46478271484375,30.628143310546875
256,8,negate,aligned-unrolled,6,32768,511986,535437,15.62457275390625,16.340240478515625
