n,offset_bytes,mode,implementation,sample,operations,cpu_ns,wall_ns,cpu_ns_per_op,wall_ns_per_op
256,8,powers-two,openblas,7,32768,824296,829795,25.155517578125,25.323333740234375
256,8,powers-two,onemkl,7,32768,600668,605703,18.3309326171875,18.484588623046875
256,8,reset,baseline,1,32768,1133832,1139143,34.601806640625,34.763885498046875
256,8,reset,aligned,1,32768,880561,885981,26.872589111328125,27.037994384765625
256,8,reset,unrolled,1,32768,1137694,1142707,34.71966552734375,34.872650146484375
256,8,reset,aligned-unrolled,1,32768,904187,909790,27.593597412109375,27.76458740234375
256,8,reset,openblas,1,32768,1182038,1187136,36.07293701171875,36.228515625
256,8,reset,onemkl,1,32768,1020349,1025677,31.138580322265625,31.301177978515625
256,8,reset,baseline,2,32768,1147428,1152610,35.0167236328125,35.17486572265625
256,8,reset,aligned,2,32768,886285,891554,27.047271728515625,27.20806884765625
256,8,reset,unrolled,2,32768,1154606,1159747,35.23577880859375,35.392669677734375
256,8,reset,aligned-unrolled,2,32768,908740,914389,27.7325439453125,27.904937744140625
256,8,reset,openblas,2,32768,1202736,1208002,36.70458984375,36.86529541015625
256,8,reset,onemkl,2,32768,1032140,1037350,31.4984130859375,31.65740966796875
256,8,reset,baseline,3,32768,1150507,1155760,35.110687255859375,35.27099609375
256,8,reset,aligned,3,32768,880637,886281,26.874908447265625,27.047149658203125
256,8,reset,unrolled,3,32768,1154482,1159585,35.23199462890625,35.387725830078125
256,8,reset,aligned-unrolled,3,32768,904415,909967,27.600555419921875,27.769989013671875
256,8,reset,openblas,3,32768,1195092,1200310,36.4713134765625,36.63055419921875
256,8,reset,onemkl,3,32768,1020712,1026115,31.149658203125,31.314544677734375
256,8,reset,baseline,4,32768,1143075,1148275,34.883880615234375,35.042572021484375
256,8,reset,aligned,4,32768,878471,883965,26.808807373046875,26.976470947265625
256,8,reset,unrolled,4,32768,1152094,1157434,35.15911865234375,35.32208251953125
256,8,reset,aligned-unrolled,4,32768,905991,911529,27.648651123046875,27.817657470703125
256,8,reset,openblas,4,32768,1197143,1202276,36.533905029296875,36.6905517578125
256,8,reset,onemkl,4,32768,1022957,1028134,31.218170166015625,31.37615966796875
256,8,reset,baseline,5,32768,1124398,1130390,34.31390380859375,34.49676513671875
256,8,reset,aligned,5,32768,865046,870927,26.39910888671875,26.578582763671875
256,8,reset,unrolled,5,32768,1139355,1144456,34.770355224609375,34.926025390625
256,8,reset,aligned-unrolled,5,32768,892973,898485,27.251373291015625,27.419586181640625
256,8,reset,openblas,5,32768,1178402,1183471,35.96197509765625,36.116668701171875
256,8,reset,onemkl,5,32768,1013054,1018244,30.91595458984375,31.0743408203125
256,8,reset,baseline,6,32768,1113195,1118656,33.972015380859375,34.138671875
256,8,reset,aligned,6,32768,856704,862179,26.14453125,26.311614990234375
256,8,reset,unrolled,6,32768,1140151,1145258,34.794647216796875,34.95050048828125
256,8,reset,aligned-unrolled,6,32768,886725,896775,27.060699462890625,27.367401123046875
256,8,reset,openblas,6,32768,1162456,1167563,35.475341796875,35.631195068359375
256,8,reset,onemkl,6,32768,998377,1003633,30.468048095703125,30.628448486328125
256,8,reset,baseline,7,32768,1116627,1121650,34.076751708984375,34.23004150390625
256,8,reset,aligned,7,32768,859604,865008,26.2330322265625,26.39794921875
256,8,reset,unrolled,7,32768,1245468,1250707,38.0086669921875,38.168548583984375
256,8,reset,aligned-unrolled,7,32768,886421,891897,27.051422119140625,27.218536376953125
256,8,reset,openblas,7,32768,1170496,1175505,35.720703125,35.873565673828125
256,8,reset,onemkl,7,32768,1000804,1005778,30.5421142578125,30.69390869140625
256,16,negate,baseline,1,32768,767155,772076,23.411712646484375,23.5618896484375
256,16,negate,aligned,1,32768,459133,464436,14.011627197265625,14.1734619140625
256,16,negate,unrolled,1,32768,766775,771580,23.400115966796875,23.5467529296875
256,16,negate,aligned-unrolled,1,32768,475245,480296,14.503326416015625,14.657470703125
256,16,negate,openblas,1,32768,814435,819455,24.854583740234375,25.007781982421875
256,16,negate,onemkl,1,32768,585220,590297,17.8594970703125,18.014434814453125
256,16,negate,baseline,2,32768,769390,774361,23.47991943359375,23.631622314453125
256,16,negate,aligned,2,32768,459854,465156,14.03363037109375,14.1954345703125
256,16,negate,unrolled,2,32768,764988,769886,23.3455810546875,23.49505615234375
256,16,negate,aligned-unrolled,2,32768,480376,485368,14.659912109375,14.812255859375
256,16,negate,openblas,2,32768,808351,813311,24.668914794921875,24.820281982421875
256,16,negate,onemkl,2,32768,585753,590758,17.875762939453125,18.02850341796875
256,16,negate,baseline,3,32768,789552,794700,24.09521484375,24.2523193359375
256,16,negate,aligned,3,32768,478900,484500,14.6148681640625,14.7857666015625
256,16,negate,unrolled,3,32768,788200,793169,24.053955078125,24.205596923828125
256,16,negate,aligned-unrolled,3,32768,499465,504637,15.242462158203125,15.400299072265625
256,16,negate,openblas,3,32768,832340,837442,25.4010009765625,25.55670166015625
256,16,negate,onemkl,3,32768,603291,608413,18.410980224609375,18.567291259765625
256,16,negate,baseline,4,32768,785622,790620,23.97528076171875,24.1278076171875
256,16,negate,aligned,4,32768,475092,480415,14.4986572265625,14.661102294921875
256,16,negate,unrolled,4,32768,784776,790138,23.949462890625,24.11309814453125
256,16,negate,aligned-unrolled,4,32768,487856,492960,14.88818359375,15.0439453125
256,16,negate,openblas,4,32768,821641,826629,25.074493408203125,25.226715087890625
256,16,negate,onemkl,4,32768,595527,600715,18.174041748046875,18.332366943359375
256,16,negate,baseline,5,32768,769386,774358,23.47979736328125,23.63153076171875
256,16,negate,aligned,5,32768,463370,468665,14.14093017578125,14.302520751953125
256,16,negate,unrolled,5,32768,767805,772624,23.431549072265625,23.57861328125
256,16,negate,aligned-unrolled,5,32768,476910,481910,14.55413818359375,14.70672607421875
256,16,negate,openblas,5,32768,808759,813656,24.681365966796875,24.830810546875
256,16,negate,onemkl,5,32768,588590,593567,17.96234130859375,18.114227294921875
256,16,negate,baseline,6,32768,768350,773303,23.44818115234375,23.599334716796875
256,16,negate,aligned,6,32768,475885,481134,14.522857666015625,14.68304443359375
256,16,negate,unrolled,6,32768,768916,773780,23.4654541015625,23.6138916015625
256,16,negate,aligned-unrolled,6,32768,476112,481100,14.52978515625,14.6820068359375
256,16,negate,openblas,6,32768,812303,817258,24.789520263671875,24.94073486328125
256,16,negate,onemkl,6,32768,589567,594555,17.992156982421875,18.144378662109375
256,16,negate,baseline,7,32768,775566,780725,23.66839599609375,23.825836181640625
256,16,negate,aligned,7,32768,469000,474373,14.312744140625,14.476715087890625
256,16,negate,unrolled,7,32768,769978,774791,23.49786376953125,23.644744873046875
256,16,negate,aligned-unrolled,7,32768,477004,481950,14.5570068359375,14.70794677734375
256,16,negate,openblas,7,32768,811907,816792,24.777435302734375,24.926513671875
256,16,negate,onemkl,7,32768,589377,594428,17.986358642578125,18.1405029296875
256,16,powers-two,baseline,1,32768,781513,786529,23.849884033203125,24.002960205078125
256,16,powers-two,aligned,1,32768,476058,481022,14.52813720703125,14.67962646484375
256,16,powers-two,unrolled,1,32768,778011,782924,23.743011474609375,23.8929443359375
256,16,powers-two,aligned-unrolled,1,32768,492519,498000,15.030487060546875,15.19775390625
256,16,powers-two,openblas,1,32768,818645,824052,24.983062744140625,25.1480712890625
256,16,powers-two,onemkl,1,32768,609840,614912,18.61083984375,18.765625
256,16,powers-two,baseline,2,32768,771527,776626,23.545135498046875,23.70074462890625
256,16,powers-two,aligned,2,32768,473127,478076,14.438690185546875,14.5897216796875
256,16,powers-two,unrolled,2,32768,771753,776609,23.552032470703125,23.700225830078125
256,16,powers-two,aligned-unrolled,2,32768,488258,493590,14.90045166015625,15.06317138671875
256,16,powers-two,openblas,2,32768,812034,817428,24.78131103515625,24.9459228515625
256,16,powers-two,onemkl,2,32768,595604,600520,18.1763916015625,18.326416015625
256,16,powers-two,baseline,3,32768,770225,775212,23.505401611328125,23.6575927734375
256,16,powers-two,aligned,3,32768,473908,478760,14.4625244140625,14.610595703125
256,16,powers-two,unrolled,3,32768,763734,768962,23.30731201171875,23.46685791015625
256,16,powers-two,aligned-unrolled,3,32768,489245,494674,14.930572509765625,15.09625244140625
256,16,powers-two,openblas,3,32768,814258,819626,24.84918212890625,25.01300048828125
256,16,powers-two,onemkl,3,32768,590899,595969,18.032806396484375,18.187530517578125
256,16,powers-two,baseline,4,32768,766166,771265,23.38153076171875,23.537139892578125
256,16,powers-two,aligned,4,32768,468859,474206,14.308441162109375,14.47161865234375
256,16,powers-two,unrolled,4,32768,766278,771203,23.38494873046875,23.535247802734375
256,16,powers-two,aligned-unrolled,4,32768,485818,491298,14.82598876953125,14.99322509765625
256,16,powers-two,openblas,4,32768,803616,809091,24.5244140625,24.691497802734375
256,16,powers-two,onemkl,4,32768,595166,600273,18.16302490234375,18.318878173828125
256,16,powers-two,baseline,5,32768,767145,772122,23.411407470703125,23.56329345703125
256,16,powers-two,aligned,5,32768,469146,474062,14.31719970703125,14.46722412109375
256,16,powers-two,unrolled,5,32768,766635,771522,23.395843505859375,23.54498291015625
256,16,powers-two,aligned-unrolled,5,32768,486206,491583,14.83782958984375,15.001922607421875
256,16,powers-two,openblas,5,32768,803659,808982,24.525726318359375,24.68817138671875
256,16,powers-two,onemkl,5,32768,591948,596918,18.0648193359375,18.21649169921875
256,16,powers-two,baseline,6,32768,772002,777034,23.55963134765625,23.71319580078125
256,16,powers-two,aligned,6,32768,472097,476928,14.407257080078125,14.5546875
256,16,powers-two,unrolled,6,32768,775703,780611,23.672576904296875,23.822357177734375
256,16,powers-two,aligned-unrolled,6,32768,489005,494485,14.923248291015625,15.090484619140625
256,16,powers-two,openblas,6,32768,812535,817907,24.796600341796875,24.960540771484375
256,16,powers-two,onemkl,6,32768,594705,599588,18.148956298828125,18.2979736328125
256,16,powers-two,baseline,7,32768,787367,792496,24.028533935546875,24.18505859375
256,16,powers-two,aligned,7,32768,481784,486912,14.702880859375,14.859375
256,16,powers-two,unrolled,7,32768,783687,788672,23.916229248046875,24.068359375
256,16,powers-two,aligned-unrolled,7,32768,494770,500298,15.09918212890625,15.26788330078125
256,16,powers-two,openblas,7,32768,824788,830302,25.1705322265625,25.33880615234375
256,16,powers-two,onemkl,7,32768,607560,612510,18.541259765625,18.69232177734375
256,16,reset,baseline,1,32768,1130901,1136131,34.512359619140625,34.671966552734375
256,16,reset,aligned,1,32768,818713,824045,24.985137939453125,25.147857666015625
256,16,reset,unrolled,1,32768,1144939,1150205,34.940765380859375,35.101470947265625
256,16,reset,aligned-unrolled,1,32768,826471,832114,25.221893310546875,25.39410400390625
256,16,reset,openblas,1,32768,1170238,1175488,35.71282958984375,35.873046875
256,16,reset,onemkl,1,32768,927651,932895,28.309661865234375,28.469696044921875
256,16,reset,baseline,2,32768,1142466,1147682,34.86529541015625,35.02447509765625
256,16,reset,aligned,2,32768,825096,830637,25.179931640625,25.349029541015625
256,16,reset,unrolled,2,32768,1150390,1155920,35.10711669921875,35.27587890625
256,16,reset,aligned-unrolled,2,32768,824413,829582,25.159088134765625,25.31683349609375
256,16,reset,openblas,2,32768,1180641,1185853,36.030303955078125,36.189361572265625
256,16,reset,onemkl,2,32768,935495,941174,28.549041748046875,28.72235107421875
256,16,reset,baseline,3,32768,1135253,1140427,34.645172119140625,34.803070068359375
256,16,reset,aligned,3,32768,824705,829853,25.167999267578125,25.325103759765625
256,16,reset,unrolled,3,32768,1153262,1158554,35.19476318359375,35.35626220703125
256,16,reset,aligned-unrolled,3,32768,830034,835179,25.33062744140625,25.487640380859375
256,16,reset,openblas,3,32768,1170942,1176180,35.73431396484375,35.8941650390625
256,16,reset,onemkl,3,32768,933183,938721,28.478485107421875,28.647491455078125
256,16,reset,baseline,4,32768,1146501,1152051,34.988433837890625,35.157806396484375
256,16,reset,aligned,4,32768,831659,837335,25.380218505859375,25.553436279296875
256,16,reset,unrolled,4,32768,1152117,1157525,35.159820556640625,35.324859619140625
256,16,reset,aligned-unrolled,4,32768,824230,829606,25.15350341796875,25.31756591796875
256,16,reset,openblas,4,32768,1174668,1179960,35.8480224609375,36.009521484375
256,16,reset,onemkl,4,32768,936616,942306,28.583251953125,28.75689697265625
256,16,reset,baseline,5,32768,1161621,1166947,35.449859619140625,35.612396240234375
256,16,reset,aligned,5,32768,836246,841526,25.52020263671875,25.68133544921875
256,16,reset,unrolled,5,32768,1169763,1175228,35.698333740234375,35.8651123046875
256,16,reset,aligned-unrolled,5,32768,834580,839805,25.4693603515625,25.628814697265625
256,16,reset,openblas,5,32768,1187345,1192731,36.234893798828125,36.399261474609375
256,16,reset,onemkl,5,32768,948143,953806,28.935028076171875,29.10784912109375
256,16,reset,baseline,6,32768,1133733,1139057,34.598785400390625,34.761260986328125
256,16,reset,aligned,6,32768,819397,824611,25.006011962890625,25.165130615234375
256,16,reset,unrolled,6,32768,1145341,1150589,34.953033447265625,35.113189697265625
256,16,reset,aligned-unrolled,6,32768,820801,825895,25.048858642578125,25.204315185546875
256,16,reset,openblas,6,32768,1165158,1170446,35.55780029296875,35.71917724609375
256,16,reset,onemkl,6,32768,928699,934304,28.341644287109375,28.5126953125
256,16,reset,baseline,7,32768,1129160,1134482,34.459228515625,34.62164306640625
256,16,reset,aligned,7,32768,825159,830379,25.181854248046875,25.341156005859375
256,16,reset,unrolled,7,32768,1160023,1168881,35.401092529296875,35.671417236328125
256,16,reset,aligned-unrolled,7,32768,819226,824610,25.00079345703125,25.16510009765625
256,16,reset,openblas,7,32768,1167992,1173620,35.644287109375,35.8160400390625
256,16,reset,onemkl,7,32768,932418,938086,28.45513916015625,28.62811279296875
256,24,negate,baseline,1,32768,787578,792619,24.03497314453125,24.188812255859375
256,24,negate,aligned,1,32768,477405,482386,14.569244384765625,14.72125244140625
256,24,negate,unrolled,1,32768,789134,794094,24.08245849609375,24.23382568359375
256,24,negate,aligned-unrolled,1,32768,484257,489285,14.778350830078125,14.931793212890625
256,24,negate,openblas,1,32768,830152,835211,25.334228515625,25.488616943359375
256,24,negate,onemkl,1,32768,598813,604091,18.274322509765625,18.435394287109375
256,24,negate,baseline,2,32768,791618,796857,24.15826416015625,24.318145751953125
256,24,negate,aligned,2,32768,475490,480543,14.51080322265625,14.665008544921875
256,24,negate,unrolled,2,32768,790028,795013,24.1097412109375,24.261871337890625
256,24,negate,aligned-unrolled,2,32768,481829,486848,14.704254150390625,14.857421875
256,24,negate,openblas,2,32768,830644,838375,25.3492431640625,25.585174560546875
256,24,negate,onemkl,2,32768,593308,598637,18.1063232421875,18.268951416015625
256,24,negate,baseline,3,32768,767937,772814,23.435577392578125,23.58441162109375
256,24,negate,aligned,3,32768,489114,494331,14.92657470703125,15.085784912109375
256,24,negate,unrolled,3,32768,773138,778258,23.59429931640625,23.75054931640625
256,24,negate,aligned-unrolled,3,32768,470072,474913,14.345458984375,14.493194580078125
256,24,negate,openblas,3,32768,808984,813946,24.688232421875,24.83966064453125
256,24,negate,onemkl,3,32768,578887,584054,17.666229248046875,17.82391357421875
256,24,negate,baseline,4,32768,765815,770674,23.370819091796875,23.51910400390625
256,24,negate,aligned,4,32768,461882,466703,14.09552001953125,14.242645263671875
256,24,negate,unrolled,4,32768,768980,773790,23.4674072265625,23.61419677734375
256,24,negate,aligned-unrolled,4,32768,470597,475552,14.361480712890625,14.5126953125
256,24,negate,openblas,4,32768,812440,817390,24.793701171875,24.94476318359375
256,24,negate,onemkl,4,32768,585870,590984,17.87933349609375,18.035400390625
256,24,negate,baseline,5,32768,765711,770664,23.367645263671875,23.518798828125
256,24,negate,aligned,5,32768,463023,467808,14.130340576171875,14.2763671875
256,24,negate,unrolled,5,32768,765704,770723,23.367431640625,23.520599365234375
256,24,negate,aligned-unrolled,5,32768,469915,475092,14.340667724609375,14.4986572265625
256,24,negate,openblas,5,32768,808747,813840,24.680999755859375,24.83642578125
256,24,negate,onemkl,5,32768,582434,587543,17.77447509765625,17.930389404296875
256,24,negate,baseline,6,32768,766745,771894,23.399200439453125,23.55633544921875
256,24,negate,aligned,6,32768,467135,472173,14.255828857421875,14.409576416015625
256,24,negate,unrolled,6,32768,763724,768775,23.3070068359375,23.461151123046875
256,24,negate,aligned-unrolled,6,32768,467840,472884,14.27734375,14.4312744140625
256,24,negate,openblas,6,32768,809676,814634,24.7093505859375,24.86065673828125
256,24,negate,onemkl,6,32768,583129,588359,17.795684814453125,17.955291748046875
256,24,negate,baseline,7,32768,770619,775523,23.517425537109375,23.667083740234375
256,24,negate,aligned,7,32768,460282,465117,14.04669189453125,14.194244384765625
256,24,negate,unrolled,7,32768,764869,769698,23.341949462890625,23.48931884765625
256,24,negate,aligned-unrolled,7,32768,471710,476528,14.39544677734375,14.54248046875
256,24,negate,openblas,7,32768,803056,807970,24.50732421875,24.65728759765625
256,24,negate,onemkl,7,32768,582414,587454,17.77386474609375,17.92767333984375
256,24,powers-two,baseline,1,32768,780775,785743,23.827362060546875,23.978973388671875
256,24,powers-two,aligned,1,32768,476651,482027,14.546234130859375,14.710296630859375
256,24,powers-two,unrolled,1,32768,781081,786134,23.836700439453125,23.99090576171875
256,24,powers-two,aligned-unrolled,1,32768,486733,492498,14.853912353515625,15.02984619140625
256,24,powers-two,openblas,1,32768,824476,829954,25.1610107421875,25.32818603515625
256,24,powers-two,onemkl,1,32768,597313,602385,18.228546142578125,18.383331298828125
256,24,powers-two,baseline,2,32768,769258,774141,23.47589111328125,23.624908447265625
256,24,powers-two,aligned,2,32768,484573,489566,14.787994384765625,14.94036865234375
256,24,powers-two,unrolled,2,32768,770337,775192,23.508819580078125,23.656982421875
256,24,powers-two,aligned-unrolled,2,32768,478443,483783,14.600921630859375,14.763885498046875
256,24,powers-two,openblas,2,32768,808900,814236,24.6856689453125,24.8485107421875
256,24,powers-two,onemkl,2,32768,586631,591476,17.902557373046875,18.0504150390625
256,24,powers-two,baseline,3,32768,784158,789194,23.93060302734375,24.08428955078125
256,24,powers-two,aligned,3,32768,498906,503883,15.22540283203125,15.377288818359375
256,24,powers-two,unrolled,3,32768,794828,799842,24.2562255859375,24.40924072265625
256,24,powers-two,aligned-unrolled,3,32768,489557,494878,14.940093994140625,15.10247802734375
256,24,powers-two,openblas,3,32768,830371,835917,25.340911865234375,25.510162353515625
256,24,powers-two,onemkl,3,32768,610575,615608,18.633270263671875,18.786865234375
256,24,powers-two,baseline,4,32768,774076,778991,23.6229248046875,23.772918701171875
256,24,powers-two,aligned,4,32768,478787,483652,14.611419677734375,14.7598876953125
256,24,powers-two,unrolled,4,32768,778740,783723,23.7652587890625,23.917327880859375
256,24,powers-two,aligned-unrolled,4,32768,486859,492234,14.857757568359375,15.02178955078125
256,24,powers-two,openblas,4,32768,822812,828195,25.1102294921875,25.274505615234375
256,24,powers-two,onemkl,4,32768,595057,600124,18.159698486328125,18.3143310546875
256,24,powers-two,baseline,5,32768,762958,767888,23.28363037109375,23.43408203125
256,24,powers-two,aligned,5,32768,474371,479189,14.476654052734375,14.623687744140625
256,24,powers-two,unrolled,5,32768,763222,768008,23.29168701171875,23.437744140625
256,24,powers-two,aligned-unrolled,5,32768,476714,481998,14.54815673828125,14.70941162109375
256,24,powers-two,openblas,5,32768,808155,813540,24.662933349609375,24.8272705078125
256,24,powers-two,onemkl,5,32768,586511,591493,17.898895263671875,18.050933837890625
256,24,powers-two,baseline,6,32768,771453,776562,23.542877197265625,23.69879150390625
256,24,powers-two,aligned,6,32768,472125,477065,14.408111572265625,14.558868408203125
256,24,powers-two,unrolled,6,32768,763483,768399,23.299652099609375,23.449676513671875
256,24,powers-two,aligned-unrolled,6,32768,482234,487455,14.71661376953125,14.875946044921875
256,24,powers-two,openblas,6,32768,803999,809301,24.536102294921875,24.697906494140625
256,24,powers-two,onemkl,6,32768,582912,587813,17.7890625,17.938629150390625
256,24,powers-two,baseline,7,32768,766321,771401,23.386260986328125,23.541290283203125
256,24,powers-two,aligned,7,32768,466644,471465,14.2408447265625,14.387969970703125
256,24,powers-two,unrolled,7,32768,763383,768196,23.296600341796875,23.4434814453125
256,24,powers-two,aligned-unrolled,7,32768,475283,480463,14.504486083984375,14.662567138671875
256,24,powers-two,openblas,7,32768,806749,812073,24.620025634765625,24.782501220703125
256,24,powers-two,onemkl,7,32768,584662,589571,17.84246826171875,17.992279052734375
256,24,reset,baseline,1,32768,1155932,1161348,35.2762451171875,35.4415283203125
256,24,reset,aligned,1,32768,871129,876690,26.584747314453125,26.75445556640625
256,24,reset,unrolled,1,32768,1149990,1155058,35.09490966796875,35.24957275390625
256,24,reset,aligned-unrolled,1,32768,875047,880646,26.704315185546875,26.87518310546875
256,24,reset,openblas,1,32768,1179302,1184461,35.98944091796875,36.146881103515625
256,24,reset,onemkl,1,32768,1031167,1036406,31.468719482421875,31.62860107421875
256,24,reset,baseline,2,32768,1149496,1155234,35.079833984375,35.25494384765625
256,24,reset,aligned,2,32768,871905,877408,26.608428955078125,26.7763671875
256,24,reset,unrolled,2,32768,1156619,1161737,35.297210693359375,35.453399658203125
256,24,reset,aligned-unrolled,2,32768,871808,877356,26.60546875,26.7747802734375
256,24,reset,openblas,2,32768,1178646,1183745,35.96942138671875,36.125030517578125
256,24,reset,onemkl,2,32768,1031856,1037385,31.48974609375,31.658477783203125
256,24,reset,baseline,3,32768,1163323,1169070,35.501800537109375,35.67718505859375
256,24,reset,aligned,3,32768,877768,883410,26.787353515625,26.95953369140625
256,24,reset,unrolled,3,32768,1165452,1170733,35.5667724609375,35.727935791015625
256,24,reset,aligned-unrolled,3,32768,884584,890223,26.995361328125,27.167449951171875
256,24,reset,openblas,3,32768,1192106,1197735,36.38018798828125,36.551971435546875
256,24,reset,onemkl,3,32768,1052082,1057339,32.10699462890625,32.267425537109375
256,24,reset,baseline,4,32768,1142396,1147785,34.8631591796875,35.027618408203125
256,24,reset,aligned,4,32768,863623,869288,26.355682373046875,26.528564453125
256,24,reset,unrolled,4,32768,1151808,1157047,35.150390625,35.310272216796875
256,24,reset,aligned-unrolled,4,32768,882893,888615,26.943756103515625,27.118377685546875
256,24,reset,openblas,4,32768,1170163,1175394,35.710540771484375,35.87017822265625
256,24,reset,onemkl,4,32768,1024173,1029377,31.255279541015625,31.414093017578125
256,24,reset,baseline,5,32768,1149224,1154717,35.071533203125,35.239166259765625
256,24,reset,aligned,5,32768,867915,873581,26.486663818359375,26.659576416015625
256,24,reset,unrolled,5,32768,1144948,1150310,34.9410400390625,35.10467529296875
256,24,reset,aligned-unrolled,5,32768,868093,873739,26.492095947265625,26.664398193359375
256,24,reset,openblas,5,32768,1169411,1174600,35.687591552734375,35.845947265625
256,24,reset,onemkl,5,32768,1026473,1032116,31.325469970703125,31.4976806640625
256,24,reset,baseline,6,32768,1117278,1122567,34.09661865234375,34.258026123046875
256,24,reset,aligned,6,32768,842501,847916,25.711090087890625,25.8763427734375
256,24,reset,unrolled,6,32768,1119191,1124221,34.154998779296875,34.308502197265625
256,24,reset,aligned-unrolled,6,32768,847692,853064,25.8695068359375,26.033447265625
256,24,reset,openblas,6,32768,1142865,1147904,34.877471923828125,35.03125
256,24,reset,onemkl,6,32768,1001946,1007138,30.57696533203125,30.73541259765625
256,24,reset,baseline,7,32768,1118388,1123699,34.1304931640625,34.292572021484375
256,24,reset,aligned,7,32768,851004,856409,25.9705810546875,26.135528564453125
256,24,reset,unrolled,7,32768,1122180,1127265,34.2462158203125,34.401397705078125
256,24,reset,aligned-unrolled,7,32768,853060,858502,26.0333251953125,26.19940185546875
256,24,reset,openblas,7,32768,1144994,1150089,34.94244384765625,35.097930908203125
256,24,reset,onemkl,7,32768,1001915,1007023,30.576019287109375,30.731903076171875
4096,0,negate,baseline,1,2048,415537,420759,202.89892578125,205.44873046875
4096,0,negate,aligned,1,2048,410583,416229,200.47998046875,203.23681640625
4096,0,negate,unrolled,1,2048,363680,368880,177.578125,180.1171875
4096,0,negate,aligned-unrolled,1,2048,368301,373486,179.83447265625,182.3662109375
4096,0,negate,openblas,1,2048,345448,350639,168.67578125,171.21044921875
4096,0,negate,onemkl,1,2048,344296,349499,168.11328125,170.65380859375
4096,0,negate,baseline,2,2048,416738,422004,203.4853515625,206.056640625
4096,0,negate,aligned,2,2048,413181,418794,201.74853515625,204.4892578125
4096,0,negate,unrolled,2,2048,368862,374178,180.1083984375,182.7041015625
4096,0,negate,aligned-unrolled,2,2048,371177,376528,181.23876953125,183.8515625
4096,0,negate,openblas,2,2048,345173,350463,168.54150390625,171.12451171875
4096,0,negate,onemkl,2,2048,349222,354488,170.5185546875,173.08984375
4096,0,negate,baseline,3,2048,414719,419873,202.49951171875,205.01611328125
4096,0,negate,aligned,3,2048,413302,418805,201.8076171875,204.49462890625
4096,0,negate,unrolled,3,2048,366361,371651,178.88720703125,181.47021484375
4096,0,negate,aligned-unrolled,3,2048,368795,374152,180.07568359375,182.69140625
4096,0,negate,openblas,3,2048,346461,351682,169.17041015625,171.7197265625
4096,0,negate,onemkl,3,2048,345228,350437,168.568359375,171.11181640625
4096,0,negate,baseline,4,2048,414942,420092,202.6083984375,205.123046875
4096,0,negate,aligned,4,2048,412115,417621,201.22802734375,203.91650390625
4096,0,negate,unrolled,4,2048,362269,367438,176.88916015625,179.4130859375
4096,0,negate,aligned-unrolled,4,2048,366382,371522,178.8974609375,181.4072265625
4096,0,negate,openblas,4,2048,345269,350431,168.58837890625,171.10888671875
4096,0,negate,onemkl,4,2048,347198,352355,169.5302734375,172.04833984375
4096,0,negate,baseline,5,2048,423734,428928,206.9013671875,209.4375
4096,0,negate,aligned,5,2048,414027,419726,202.16162109375,204.9443359375
4096,0,negate,unrolled,5,2048,372157,377387,181.71728515625,184.27099609375
4096,0,negate,aligned-unrolled,5,2048,369823,375033,180.57763671875,183.12158203125
4096,0,negate,openblas,5,2048,348165,353429,170.00244140625,172.57275390625
4096,0,negate,onemkl,5,2048,348600,353883,170.21484375,172.79443359375
4096,0,negate,baseline,6,2048,415185,420739,202.72705078125,205.43896484375
4096,0,negate,aligned,6,2048,411167,416696,200.76513671875,203.46484375
4096,0,negate,unrolled,6,2048,370234,375424,180.7783203125,183.3125
4096,0,negate,aligned-unrolled,6,2048,368077,373468,179.72509765625,182.357421875
4096,0,negate,openblas,6,2048,347392,352692,169.625,172.212890625
4096,0,negate,onemkl,6,2048,355430,360695,173.5498046875,176.12060546875
4096,0,negate,baseline,7,2048,421533,427069,205.82666015625,208.52978515625
4096,0,negate,aligned,7,2048,410185,415775,200.28564453125,203.01513671875
4096,0,negate,unrolled,7,2048,376918,382126,184.0419921875,186.5849609375
4096,0,negate,aligned-unrolled,7,2048,371129,376711,181.21533203125,183.94091796875
4096,0,negate,openblas,7,2048,348206,353452,170.0224609375,172.583984375
4096,0,negate,onemkl,7,2048,345654,350915,168.7763671875,171.34521484375
4096,0,powers-two,baseline,1,2048,412814,417983,201.5693359375,204.09326171875
4096,0,powers-two,aligned,1,2048,410854,416155,200.6123046875,203.20068359375
4096,0,powers-two,unrolled,1,2048,368943,374153,180.14794921875,182.69189453125
4096,0,powers-two,aligned-unrolled,1,2048,371470,376685,181.3818359375,183.92822265625
4096,0,powers-two,openblas,1,2048,344678,349997,168.2998046875,170.89697265625
4096,0,powers-two,onemkl,1,2048,345559,350711,168.72998046875,171.24560546875
4096,0,powers-two,baseline,2,2048,416390,421703,203.3154296875,205.90966796875
4096,0,powers-two,aligned,2,2048,411246,416433,200.8037109375,203.33642578125
4096,0,powers-two,unrolled,2,2048,372231,377415,181.75341796875,184.28466796875
4096,0,powers-two,aligned-unrolled,2,2048,369215,374478,180.28076171875,182.8505859375
4096,0,powers-two,openblas,2,2048,345966,353084,168.9287109375,172.404296875
4096,0,powers-two,onemkl,2,2048,346434,351673,169.1572265625,171.71533203125
4096,0,powers-two,baseline,3,2048,417574,422873,203.8935546875,206.48095703125
