n,offset_bytes,mode,implementation,sample,operations,cpu_ns,wall_ns,cpu_ns_per_op,wall_ns_per_op
128,24,negate,blocks,1,65536,626016,630993,9.55224609375,9.6281890869140625
128,24,negate,openblas-leaf,1,65536,829306,834467,12.654205322265625,12.732955932617188
128,24,negate,openblas-aligned,1,65536,592550,597492,9.041595458984375,9.11700439453125
128,24,negate,openblas,1,65536,869388,881774,13.26580810546875,13.454803466796875
128,24,negate,onemkl,1,65536,920495,925634,14.045639038085938,14.124053955078125
128,24,negate,current,2,65536,623429,628554,9.5127716064453125,9.590972900390625
128,24,negate,pointers,2,65536,604950,610230,9.230804443359375,9.311370849609375
128,24,negate,pipeline,2,65536,630612,635712,9.62237548828125,9.7001953125
128,24,negate,blocks,2,65536,612760,617645,9.3499755859375,9.4245147705078125
128,24,negate,openblas-leaf,2,65536,813199,818449,12.408432006835938,12.488540649414062
128,24,negate,openblas-aligned,2,65536,597341,602725,9.1147003173828125,9.1968536376953125
128,24,negate,openblas,2,65536,854568,859778,13.0396728515625,13.119171142578125
128,24,negate,onemkl,2,65536,920321,925483,14.042984008789062,14.121749877929688
128,24,negate,current,3,65536,611597,616563,9.3322296142578125,9.4080047607421875
128,24,negate,pointers,3,65536,606447,611591,9.2536468505859375,9.3321380615234375
128,24,negate,pipeline,3,65536,640198,645272,9.768646240234375,9.8460693359375
128,24,negate,blocks,3,65536,639583,644537,9.7592620849609375,9.8348541259765625
128,24,negate,openblas-leaf,3,65536,810177,815253,12.362319946289062,12.439773559570312
128,24,negate,openblas-aligned,3,65536,590371,595289,9.0083465576171875,9.0833892822265625
128,24,negate,openblas,3,65536,855585,860662,13.055191040039062,13.132659912109375
128,24,negate,onemkl,3,65536,926338,931352,14.134796142578125,14.2113037109375
128,24,negate,current,4,65536,622939,627855,9.5052947998046875,9.5803070068359375
128,24,negate,pointers,4,65536,602832,608057,9.198486328125,9.2782135009765625
128,24,negate,pipeline,4,65536,635165,640202,9.6918487548828125,9.768707275390625
128,24,negate,blocks,4,65536,632700,637606,9.65423583984375,9.729095458984375
128,24,negate,openblas-leaf,4,65536,803236,808245,12.25640869140625,12.332839965820312
128,24,negate,openblas-aligned,4,65536,600732,605650,9.16644287109375,9.241485595703125
128,24,negate,openblas,4,65536,852323,857266,13.005416870117188,13.080841064453125
128,24,negate,onemkl,4,65536,918746,923806,14.018951416015625,14.096160888671875
128,24,negate,current,5,65536,629307,634452,9.6024627685546875,9.68096923828125
128,24,negate,pointers,5,65536,614610,620194,9.378204345703125,9.463409423828125
128,24,negate,pipeline,5,65536,638139,643302,9.7372283935546875,9.816009521484375
128,24,negate,blocks,5,65536,634287,639321,9.6784515380859375,9.7552642822265625
128,24,negate,openblas-leaf,5,65536,805442,810840,12.290069580078125,12.3724365234375
128,24,negate,openblas-aligned,5,65536,603798,609039,9.213226318359375,9.2931976318359375
128,24,negate,openblas,5,65536,851663,857283,12.995346069335938,13.081100463867188
128,24,negate,onemkl,5,65536,921220,926601,14.05670166015625,14.138809204101562
128,24,negate,current,6,65536,612690,617779,9.348907470703125,9.4265594482421875
128,24,negate,pointers,6,65536,604055,609215,9.2171478271484375,9.2958831787109375
128,24,negate,pipeline,6,65536,638982,643974,9.750091552734375,9.826263427734375
128,24,negate,blocks,6,65536,630204,635120,9.61614990234375,9.691162109375
128,24,negate,openblas-leaf,6,65536,816199,821292,12.454208374023438,12.53192138671875
128,24,negate,openblas-aligned,6,65536,593310,598252,9.053192138671875,9.12860107421875
128,24,negate,openblas,6,65536,863332,868786,13.17340087890625,13.256622314453125
128,24,negate,onemkl,6,65536,917765,922714,14.003982543945312,14.079498291015625
128,24,negate,current,7,65536,593368,598533,9.0540771484375,9.1328887939453125
128,24,negate,pointers,7,65536,588905,594197,8.9859771728515625,9.0667266845703125
128,24,negate,pipeline,7,65536,628813,633910,9.5949249267578125,9.672698974609375
128,24,negate,blocks,7,65536,635366,640342,9.694915771484375,9.770843505859375
128,24,negate,openblas-leaf,7,65536,804989,810010,12.283157348632812,12.359771728515625
128,24,negate,openblas-aligned,7,65536,597739,602684,9.1207733154296875,9.19622802734375
128,24,negate,openblas,7,65536,857162,862172,13.079254150390625,13.15570068359375
128,24,negate,onemkl,7,65536,920792,925791,14.0501708984375,14.126449584960938
128,24,powers-two,current,1,65536,772989,778032,11.794876098632812,11.871826171875
128,24,powers-two,pointers,1,65536,599518,604667,9.147918701171875,9.2264862060546875
128,24,powers-two,pipeline,1,65536,656667,661570,10.019943237304688,10.094757080078125
128,24,powers-two,blocks,1,65536,635614,640486,9.698699951171875,9.773040771484375
128,24,powers-two,openblas-leaf,1,65536,810035,814921,12.360153198242188,12.434707641601562
128,24,powers-two,openblas-aligned,1,65536,599355,604413,9.1454315185546875,9.2226104736328125
128,24,powers-two,openblas,1,65536,859274,864433,13.111480712890625,13.190200805664062
128,24,powers-two,onemkl,1,65536,942258,947259,14.377716064453125,14.454025268554688
128,24,powers-two,current,2,65536,701449,706728,10.703262329101562,10.7838134765625
128,24,powers-two,pointers,2,65536,616479,621892,9.4067230224609375,9.48931884765625
128,24,powers-two,pipeline,2,65536,686639,691944,10.477279663085938,10.5582275390625
128,24,powers-two,blocks,2,65536,664796,671642,10.14398193359375,10.248443603515625
128,24,powers-two,openblas-leaf,2,65536,831392,857319,12.68603515625,13.081649780273438
128,24,powers-two,openblas-aligned,2,65536,610653,615863,9.3178253173828125,9.3973236083984375
128,24,powers-two,openblas,2,65536,875047,880778,13.352157592773438,13.439605712890625
128,24,powers-two,onemkl,2,65536,960289,965761,14.652847290039062,14.736343383789062
128,24,powers-two,current,3,65536,687076,692088,10.48394775390625,10.5604248046875
128,24,powers-two,pointers,3,65536,703250,708352,10.730743408203125,10.80859375
128,24,powers-two,pipeline,3,65536,655201,660175,9.9975738525390625,10.073471069335938
128,24,powers-two,blocks,3,65536,635938,640837,9.703643798828125,9.7783966064453125
128,24,powers-two,openblas-leaf,3,65536,807830,817255,12.326507568359375,12.470321655273438
128,24,powers-two,openblas-aligned,3,65536,594203,599119,9.0668182373046875,9.1418304443359375
128,24,powers-two,openblas,3,65536,859345,864451,13.112564086914062,13.190475463867188
128,24,powers-two,onemkl,3,65536,941257,946248,14.362442016601562,14.4385986328125
128,24,powers-two,current,4,65536,678481,683532,10.352798461914062,10.42987060546875
128,24,powers-two,pointers,4,65536,604290,609524,9.220733642578125,9.30059814453125
128,24,powers-two,pipeline,4,65536,647180,652142,9.87518310546875,9.950897216796875
128,24,powers-two,blocks,4,65536,639661,644531,9.7604522705078125,9.8347625732421875
128,24,powers-two,openblas-leaf,4,65536,811005,816020,12.374954223632812,12.45147705078125
128,24,powers-two,openblas-aligned,4,65536,594996,599982,9.07891845703125,9.154998779296875
128,24,powers-two,openblas,4,65536,860029,865193,13.123001098632812,13.201797485351562
128,24,powers-two,onemkl,4,65536,943317,948428,14.393875122070312,14.47186279296875
128,24,powers-two,current,5,65536,678422,683667,10.351898193359375,10.431930541992188
128,24,powers-two,pointers,5,65536,599664,604854,9.150146484375,9.229339599609375
128,24,powers-two,pipeline,5,65536,671671,676797,10.248886108398438,10.327102661132812
128,24,powers-two,blocks,5,65536,646305,651719,9.8618316650390625,9.9444427490234375
128,24,powers-two,openblas-leaf,5,65536,827829,833127,12.631668090820312,12.712509155273438
128,24,powers-two,openblas-aligned,5,65536,595686,600884,9.089447021484375,9.16876220703125
128,24,powers-two,openblas,5,65536,870851,877003,13.288131713867188,13.382003784179688
128,24,powers-two,onemkl,5,65536,959077,964478,14.634353637695312,14.716766357421875
128,24,powers-two,current,6,65536,669052,674004,10.20892333984375,10.28448486328125
128,24,powers-two,pointers,6,65536,609016,614058,9.2928466796875,9.369781494140625
128,24,powers-two,pipeline,6,65536,666207,671160,10.165512084960938,10.2410888671875
128,24,powers-two,blocks,6,65536,636443,641340,9.7113494873046875,9.78607177734375
128,24,powers-two,openblas-leaf,6,65536,921229,926173,14.056838989257812,14.132278442382812
128,24,powers-two,openblas-aligned,6,65536,597156,602078,9.11187744140625,9.186981201171875
128,24,powers-two,openblas,6,65536,861049,866092,13.138565063476562,13.21551513671875
128,24,powers-two,onemkl,6,65536,946542,951567,14.443084716796875,14.519760131835938
128,24,powers-two,current,7,65536,670542,675536,10.231658935546875,10.307861328125
128,24,powers-two,pointers,7,65536,608672,613776,9.28759765625,9.365478515625
128,24,powers-two,pipeline,7,65536,653378,658335,9.969757080078125,10.045394897460938
128,24,powers-two,blocks,7,65536,630560,635608,9.62158203125,9.6986083984375
128,24,powers-two,openblas-leaf,7,65536,803461,808453,12.259841918945312,12.336013793945312
128,24,powers-two,openblas-aligned,7,65536,590220,595133,9.00604248046875,9.0810089111328125
128,24,powers-two,openblas,7,65536,875725,880699,13.362503051757812,13.438400268554688
128,24,powers-two,onemkl,7,65536,933921,938894,14.250503540039062,14.326385498046875
128,24,reset,current,1,65536,1100070,1105101,16.785736083984375,16.862503051757812
128,24,reset,pointers,1,65536,1078004,1082950,16.44903564453125,16.524505615234375
128,24,reset,pipeline,1,65536,1114483,1119466,17.005661010742188,17.081695556640625
128,24,reset,blocks,1,65536,1102282,1107281,16.819488525390625,16.895767211914062
128,24,reset,openblas-leaf,1,65536,1204849,1209875,18.384536743164062,18.461227416992188
128,24,reset,openblas-aligned,1,65536,1115310,1120282,17.018280029296875,17.094146728515625
128,24,reset,openblas,1,65536,1248422,1253357,19.049407958984375,19.124710083007812
128,24,reset,onemkl,1,65536,1360967,1366008,20.766708374023438,20.8436279296875
128,24,reset,current,2,65536,1087452,1092718,16.59320068359375,16.673553466796875
128,24,reset,pointers,2,65536,1053920,1058917,16.08154296875,16.157791137695312
128,24,reset,pipeline,2,65536,1105938,1111058,16.875274658203125,16.953399658203125
128,24,reset,blocks,2,65536,1087900,1093007,16.60003662109375,16.677963256835938
128,24,reset,openblas-leaf,2,65536,1209622,1215129,18.457366943359375,18.541397094726562
128,24,reset,openblas-aligned,2,65536,1104897,1110120,16.859390258789062,16.9390869140625
128,24,reset,openblas,2,65536,1240080,1245441,18.922119140625,19.003921508789062
128,24,reset,onemkl,2,65536,1343359,1348490,20.498031616210938,20.576324462890625
128,24,reset,current,3,65536,1090417,1095351,16.638442993164062,16.713729858398438
128,24,reset,pointers,3,65536,1061099,1066000,16.191085815429688,16.265869140625
128,24,reset,pipeline,3,65536,1108414,1113400,16.913055419921875,16.9891357421875
128,24,reset,blocks,3,65536,1099386,1104360,16.775299072265625,16.8511962890625
128,24,reset,openblas-leaf,3,65536,1335572,1340557,20.37921142578125,20.455276489257812
128,24,reset,openblas-aligned,3,65536,1106258,1111152,16.880157470703125,16.954833984375
128,24,reset,openblas,3,65536,1237309,1242246,18.879837036132812,18.955169677734375
128,24,reset,onemkl,3,65536,1336300,1341319,20.39031982421875,20.466903686523438
128,24,reset,current,4,65536,1090152,1095449,16.6343994140625,16.715225219726562
128,24,reset,pointers,4,65536,1079285,1084141,16.468582153320312,16.542678833007812
128,24,reset,pipeline,4,65536,1107739,1112638,16.902755737304688,16.977508544921875
128,24,reset,blocks,4,65536,1090835,1096050,16.644821166992188,16.724395751953125
128,24,reset,openblas-leaf,4,65536,1185848,1190865,18.0946044921875,18.171157836914062
128,24,reset,openblas-aligned,4,65536,1108191,1113148,16.909652709960938,16.98529052734375
128,24,reset,openblas,4,65536,1236124,1241247,18.86175537109375,18.939926147460938
128,24,reset,onemkl,4,65536,1338197,1343568,20.419265747070312,20.501220703125
128,24,reset,current,5,65536,1234968,1239979,18.8441162109375,18.920578002929688
128,24,reset,pointers,5,65536,1067900,1073113,16.29486083984375,16.374404907226562
128,24,reset,pipeline,5,65536,1114785,1119769,17.010269165039062,17.086318969726562
128,24,reset,blocks,5,65536,1092600,1097552,16.6717529296875,16.747314453125
128,24,reset,openblas-leaf,5,65536,1190008,1194924,18.1580810546875,18.23309326171875
128,24,reset,openblas-aligned,5,65536,1103804,1108687,16.84271240234375,16.917221069335938
128,24,reset,openblas,5,65536,1234376,1239280,18.8350830078125,18.909912109375
128,24,reset,onemkl,5,65536,1339361,1344287,20.437026977539062,20.512191772460938
128,24,reset,current,6,65536,1096443,1101697,16.730392456054688,16.810562133789062
128,24,reset,pointers,6,65536,1066377,1071346,16.271621704101562,16.347442626953125
128,24,reset,pipeline,6,65536,1117624,1122647,17.0535888671875,17.130233764648438
128,24,reset,blocks,6,65536,1102594,1107946,16.824249267578125,16.905914306640625
128,24,reset,openblas-leaf,6,65536,1197833,1203310,18.277481079101562,18.361053466796875
128,24,reset,openblas-aligned,6,65536,1113329,1118477,16.988052368164062,17.066604614257812
128,24,reset,openblas,6,65536,1252276,1257673,19.10821533203125,19.190567016601562
128,24,reset,onemkl,6,65536,1358426,1363744,20.727935791015625,20.80908203125
128,24,reset,current,7,65536,1109689,1114879,16.932510375976562,17.011703491210938
128,24,reset,pointers,7,65536,1077948,1083008,16.44818115234375,16.525390625
128,24,reset,pipeline,7,65536,1232051,1237100,18.799606323242188,18.87664794921875
128,24,reset,blocks,7,65536,1109993,1115137,16.937149047851562,17.015640258789062
128,24,reset,openblas-leaf,7,65536,1212992,1218342,18.5087890625,18.590423583984375
128,24,reset,openblas-aligned,7,65536,1123539,1128610,17.143844604492188,17.221221923828125
128,24,reset,openblas,7,65536,1307783,1313288,19.955184936523438,20.0391845703125
128,24,reset,onemkl,7,65536,1357863,1363241,20.719345092773438,20.801406860351562
256,0,negate,current,1,32768,449650,454893,13.72222900390625,13.882232666015625
256,0,negate,pointers,1,32768,365694,370772,11.16009521484375,11.3150634765625
256,0,negate,pipeline,1,32768,372766,377855,11.37591552734375,11.531219482421875
256,0,negate,blocks,1,32768,364485,369513,11.123199462890625,11.276641845703125
256,0,negate,openblas-leaf,1,32768,406006,411092,12.39031982421875,12.5455322265625
256,0,negate,openblas-aligned,1,32768,413872,419016,12.63037109375,12.787353515625
256,0,negate,openblas,1,32768,430478,435665,13.13714599609375,13.295440673828125
256,0,negate,onemkl,1,32768,634028,639226,19.3489990234375,19.50762939453125
256,0,negate,current,2,32768,449065,454541,13.704376220703125,13.871490478515625
256,0,negate,pointers,2,32768,365762,370895,11.16217041015625,11.318817138671875
256,0,negate,pipeline,2,32768,377606,382785,11.52362060546875,11.681671142578125
256,0,negate,blocks,2,32768,368328,373423,11.240478515625,11.395965576171875
256,0,negate,openblas-leaf,2,32768,411712,416858,12.564453125,12.72149658203125
256,0,negate,openblas-aligned,2,32768,416604,421769,12.7137451171875,12.871368408203125
256,0,negate,openblas,2,32768,432890,438075,13.21075439453125,13.368988037109375
256,0,negate,onemkl,2,32768,517053,522210,15.779205322265625,15.93658447265625
256,0,negate,current,3,32768,454244,459667,13.8624267578125,14.027923583984375
256,0,negate,pointers,3,32768,371292,376576,11.3309326171875,11.4921875
256,0,negate,pipeline,3,32768,380124,385492,11.6004638671875,11.7642822265625
256,0,negate,blocks,3,32768,374638,379886,11.43304443359375,11.59320068359375
256,0,negate,openblas-leaf,3,32768,409698,415139,12.50299072265625,12.669036865234375
256,0,negate,openblas-aligned,3,32768,421481,426983,12.862579345703125,13.030487060546875
256,0,negate,openblas,3,32768,439120,444658,13.40087890625,13.56988525390625
256,0,negate,onemkl,3,32768,539228,544701,16.4559326171875,16.622955322265625
256,0,negate,current,4,32768,451057,456449,13.765167236328125,13.929718017578125
256,0,negate,pointers,4,32768,369418,374854,11.27374267578125,11.43963623046875
256,0,negate,pipeline,4,32768,387097,392197,11.813262939453125,11.968902587890625
256,0,negate,blocks,4,32768,367330,372445,11.21002197265625,11.366119384765625
256,0,negate,openblas-leaf,4,32768,407746,412897,12.44342041015625,12.600616455078125
256,0,negate,openblas-aligned,4,32768,424612,434447,12.9581298828125,13.258270263671875
