schema,case,implementation,workload_version,fixture_version,pass,sample,operations,elapsed_ns,ns_per_op,unit,status,comparison_kind,timing_mode,source_commit,dirty,runtime,threads,warmups,target_ns,logical_id,configuration,physical_work,actual_kernel,harness,warmup_target_ns,fork,forks,elapsed_kind
4,ssqd+4096+uniform,openblas,5,2,1,0,0,0,,ns,unsupported,unsupported,arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,ssqd-v1+4096+uniform,policy-v1,policy,unavailable,vendor-calibrated-v1,50000000,0,1,monotonic-batch
4,dot4+4096+uniform,openblas,5,2,1,1,32768,115870976,3536.1015625,ns,ok,composed,arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,dot4-v1+4096+uniform,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,dot4+4096+uniform,openblas,5,2,1,2,32768,112307079,3427.3400573730469,ns,ok,composed,arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,dot4-v1+4096+uniform,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,dot4+4096+uniform,openblas,5,2,1,3,32768,115246728,3517.051025390625,ns,ok,composed,arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,dot4-v1+4096+uniform,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,dot4+4096+uniform,openblas,5,2,1,4,32768,109961068,3355.7454833984375,ns,ok,composed,arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,dot4-v1+4096+uniform,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,dot4+4096+uniform,openblas,5,2,1,5,32768,122211418,3729.5964965820312,ns,ok,composed,arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,dot4-v1+4096+uniform,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,axpy4+4096+uniform,openblas,5,2,1,1,32768,161459251,4927.3453063964844,ns,ok,composed,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,axpy4-v1+4096+uniform,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,axpy4+4096+uniform,openblas,5,2,1,2,32768,120087089,3664.7671203613281,ns,ok,composed,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,axpy4-v1+4096+uniform,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,axpy4+4096+uniform,openblas,5,2,1,3,32768,97475830,2974.7262573242188,ns,ok,composed,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,axpy4-v1+4096+uniform,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,axpy4+4096+uniform,openblas,5,2,1,4,32768,94426152,2881.657470703125,ns,ok,composed,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,axpy4-v1+4096+uniform,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,axpy4+4096+uniform,openblas,5,2,1,5,32768,99120117,3024.9059143066406,ns,ok,composed,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,axpy4-v1+4096+uniform,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,dot-axpy+4096+uniform,openblas,5,2,1,1,65536,128296398,1957.6476745605469,ns,ok,composed,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,dot-axpy-v1+4096+uniform,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,dot-axpy+4096+uniform,openblas,5,2,1,2,65536,136377151,2080.9501800537109,ns,ok,composed,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,dot-axpy-v1+4096+uniform,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,dot-axpy+4096+uniform,openblas,5,2,1,3,65536,124941587,1906.4573211669922,ns,ok,composed,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,dot-axpy-v1+4096+uniform,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,dot-axpy+4096+uniform,openblas,5,2,1,4,65536,141038244,2152.0728149414062,ns,ok,composed,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,dot-axpy-v1+4096+uniform,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,dot-axpy+4096+uniform,openblas,5,2,1,5,65536,123270496,1880.95849609375,ns,ok,composed,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,dot-axpy-v1+4096+uniform,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemv+32x21+uniform,openblas,5,2,1,1,1000000,109733161,109.733161,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemv-v1+32x21+uniform,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemv+32x21+uniform,openblas,5,2,1,2,1000000,110400048,110.400048,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemv-v1+32x21+uniform,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemv+32x21+uniform,openblas,5,2,1,3,1000000,111514341,111.514341,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemv-v1+32x21+uniform,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemv+32x21+uniform,openblas,5,2,1,4,1000000,109193005,109.193005,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemv-v1+32x21+uniform,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemv+32x21+uniform,openblas,5,2,1,5,1000000,110063721,110.063721,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemv-v1+32x21+uniform,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemv+129x31+uniform+transA=T,openblas,5,2,1,1,262144,105037207,400.68514633178711,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemv-v1+129x31+uniform+transA=T,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemv+129x31+uniform+transA=T,openblas,5,2,1,2,262144,104691057,399.36468887329102,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemv-v1+129x31+uniform+transA=T,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemv+129x31+uniform+transA=T,openblas,5,2,1,3,262144,104754166,399.60543060302734,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemv-v1+129x31+uniform+transA=T,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemv+129x31+uniform+transA=T,openblas,5,2,1,4,262144,105482852,402.38514709472656,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemv-v1+129x31+uniform+transA=T,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemv+129x31+uniform+transA=T,openblas,5,2,1,5,262144,105569475,402.7155876159668,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemv-v1+129x31+uniform+transA=T,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,symv+129+uniform+uplo=U,openblas,5,2,1,1,131072,178389091,1361.0007553100586,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,symv-v1+129+uniform+uplo=U,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,symv+129+uniform+uplo=U,openblas,5,2,1,2,131072,180688716,1378.5455017089844,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,symv-v1+129+uniform+uplo=U,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,symv+129+uniform+uplo=U,openblas,5,2,1,3,131072,189913824,1448.927490234375,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,symv-v1+129+uniform+uplo=U,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,symv+129+uniform+uplo=U,openblas,5,2,1,4,131072,187658955,1431.7242050170898,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,symv-v1+129+uniform+uplo=U,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,symv+129+uniform+uplo=U,openblas,5,2,1,5,131072,232392001,1773.0102615356445,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,symv-v1+129+uniform+uplo=U,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,ger+129x31+uniform,openblas,5,2,1,1,65536,144610763,2206.5851287841797,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,ger-v1+129x31+uniform,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,ger+129x31+uniform,openblas,5,2,1,2,65536,149530816,2281.6591796875,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,ger-v1+129x31+uniform,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,ger+129x31+uniform,openblas,5,2,1,3,65536,142543020,2175.0338745117188,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,ger-v1+129x31+uniform,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,ger+129x31+uniform,openblas,5,2,1,4,65536,114694554,1750.1000061035156,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,ger-v1+129x31+uniform,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,ger+129x31+uniform,openblas,5,2,1,5,65536,88968697,1357.5545806884766,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,ger-v1+129x31+uniform,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,syr+129+uniform+uplo=L,openblas,5,2,1,1,32768,138368022,4222.6569213867188,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,syr-v1+129+uniform+uplo=L,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,syr+129+uniform+uplo=L,openblas,5,2,1,2,32768,135973663,4149.5868835449219,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,syr-v1+129+uniform+uplo=L,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,syr+129+uniform+uplo=L,openblas,5,2,1,3,32768,146034887,4456.6310729980469,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,syr-v1+129+uniform+uplo=L,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,syr+129+uniform+uplo=L,openblas,5,2,1,4,32768,140618725,4291.3429260253906,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,syr-v1+129+uniform+uplo=L,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,syr+129+uniform+uplo=L,openblas,5,2,1,5,32768,136934666,4178.9143676757812,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,syr-v1+129+uniform+uplo=L,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,syr2+129+uniform+uplo=U,openblas,5,2,1,1,32768,174841555,5335.7408142089844,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,syr2-v1+129+uniform+uplo=U,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,syr2+129+uniform+uplo=U,openblas,5,2,1,2,32768,175303121,5349.8266906738281,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,syr2-v1+129+uniform+uplo=U,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,syr2+129+uniform+uplo=U,openblas,5,2,1,3,32768,174645011,5329.7427673339844,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,syr2-v1+129+uniform+uplo=U,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,syr2+129+uniform+uplo=U,openblas,5,2,1,4,32768,175855742,5366.6913452148438,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,syr2-v1+129+uniform+uplo=U,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,syr2+129+uniform+uplo=U,openblas,5,2,1,5,32768,175451676,5354.3602294921875,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,syr2-v1+129+uniform+uplo=U,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,trsv+129+triangular+uplo=L+transA=N+diag=N,openblas,5,2,1,1,65536,116882228,1783.4812622070312,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,trsv-v1+129+triangular+uplo=L+transA=N+diag=N,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,trsv+129+triangular+uplo=L+transA=N+diag=N,openblas,5,2,1,2,65536,116967593,1784.7838287353516,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,trsv-v1+129+triangular+uplo=L+transA=N+diag=N,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,trsv+129+triangular+uplo=L+transA=N+diag=N,openblas,5,2,1,3,65536,115822400,1767.3095703125,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,trsv-v1+129+triangular+uplo=L+transA=N+diag=N,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,trsv+129+triangular+uplo=L+transA=N+diag=N,openblas,5,2,1,4,65536,116133612,1772.0582885742188,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,trsv-v1+129+triangular+uplo=L+transA=N+diag=N,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,trsv+129+triangular+uplo=L+transA=N+diag=N,openblas,5,2,1,5,65536,116127150,1771.9596862792969,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,trsv-v1+129+triangular+uplo=L+transA=N+diag=N,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,trmv+129+triangular+uplo=U+transA=T+diag=U,openblas,5,2,1,1,65536,104174298,1589.5736389160156,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,trmv-v1+129+triangular+uplo=U+transA=T+diag=U,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,trmv+129+triangular+uplo=U+transA=T+diag=U,openblas,5,2,1,2,65536,104005278,1586.9945983886719,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,trmv-v1+129+triangular+uplo=U+transA=T+diag=U,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,trmv+129+triangular+uplo=U+transA=T+diag=U,openblas,5,2,1,3,65536,104898173,1600.6190948486328,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,trmv-v1+129+triangular+uplo=U+transA=T+diag=U,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,trmv+129+triangular+uplo=U+transA=T+diag=U,openblas,5,2,1,4,65536,103285386,1576.0099182128906,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,trmv-v1+129+triangular+uplo=U+transA=T+diag=U,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,trmv+129+triangular+uplo=U+transA=T+diag=U,openblas,5,2,1,5,65536,103988706,1586.7417297363281,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,trmv-v1+129+triangular+uplo=U+transA=T+diag=U,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm+32x21x48+uniform,openblas,5,2,1,1,65536,109237452,1666.8312377929688,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-v1+32x21x48+uniform,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm+32x21x48+uniform,openblas,5,2,1,2,65536,109964358,1677.9229431152344,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-v1+32x21x48+uniform,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
